run_id,step,clock,exponent,from_vertex,to_vertex,savings,rank,n_options,probability,best_savings,worst_savings,mean_savings,efficiency,chirality,generation,coxeter_phase,fiber,segment_overlap,distance_3d,chirality_match,config
257,59,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,29,2,426,3.2361,False,center_vs_mid
257,60,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,0,9,1159,4.2979,True,center_vs_mid
257,60,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,0,6,1159,4.2979,True,center_vs_mid
258,1,0,40,276,425,1247,1,12,0.452877,1247,244,700.3,1.0,-1,0,1,7,520,4.4721,True,center_vs_mid
258,1,1,40,595,192,122,1,10,1.0,122,2,31.4,1.0,-1,0,1,5,520,4.4721,True,center_vs_mid
258,2,0,40,425,276,1247,1,10,1.0,1247,19,182.4,1.0,1,2,2,3,1159,4.2979,False,center_vs_mid
258,2,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,2,5,1159,4.2979,False,center_vs_mid
258,3,0,40,276,295,1235,2,12,0.042282,1247,244,700.3,0.9904,1,2,3,1,1031,4.7405,True,center_vs_mid
258,3,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,3,1,1031,4.7405,True,center_vs_mid
258,4,0,40,295,276,1235,1,10,1.0,1235,16,181.6,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
258,4,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
258,5,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,5,4,426,3.2361,False,center_vs_mid
258,5,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,5,9,426,3.2361,False,center_vs_mid
258,6,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
258,6,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
258,7,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,7,0,426,3.2361,True,center_vs_mid
258,7,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,7,3,426,3.2361,True,center_vs_mid
258,8,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,8,1,1159,4.2979,True,center_vs_mid
258,8,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,8,1,1159,4.2979,True,center_vs_mid
258,9,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,9,2,426,3.2361,True,center_vs_mid
258,9,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,9,1,426,3.2361,True,center_vs_mid
258,10,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
258,10,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
258,11,0,40,276,295,1235,2,12,0.042282,1247,244,700.3,0.9904,-1,0,11,5,1031,4.7405,False,center_vs_mid
258,11,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,11,0,1031,4.7405,False,center_vs_mid
258,12,0,40,295,276,1235,1,10,1.0,1235,16,181.6,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
258,12,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
258,13,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,13,1,426,3.2361,True,center_vs_mid
258,13,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,13,1,426,3.2361,True,center_vs_mid
258,14,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,2,14,5,1159,4.2979,False,center_vs_mid
258,14,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,14,2,1159,4.2979,False,center_vs_mid
258,15,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,2,15,9,426,3.2361,True,center_vs_mid
258,15,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,15,6,426,3.2361,True,center_vs_mid
258,16,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
258,16,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
258,17,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,17,3,426,3.2361,False,center_vs_mid
258,17,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,17,5,426,3.2361,False,center_vs_mid
258,18,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,18,1,1159,4.2979,True,center_vs_mid
258,18,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,18,1,1159,4.2979,True,center_vs_mid
258,19,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,19,1,426,3.2361,False,center_vs_mid
258,19,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,1,19,5,426,3.2361,False,center_vs_mid
258,20,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,2,20,4,1159,4.2979,False,center_vs_mid
258,20,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,20,9,1159,4.2979,False,center_vs_mid
258,21,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
258,21,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
258,22,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,22,0,1159,4.2979,True,center_vs_mid
258,22,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,22,3,1159,4.2979,True,center_vs_mid
258,23,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,1,0,23,1,611,4.899,True,center_vs_mid
258,23,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,23,1,611,4.899,True,center_vs_mid
258,24,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,0,24,2,1159,4.2979,True,center_vs_mid
258,24,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,24,1,1159,4.2979,True,center_vs_mid
258,25,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,25,6,426,3.2361,False,center_vs_mid
258,25,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,25,4,426,3.2361,False,center_vs_mid
258,26,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,26,5,1159,4.2979,False,center_vs_mid
258,26,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,26,0,1159,4.2979,False,center_vs_mid
258,27,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,-1,2,27,5,611,4.899,False,center_vs_mid
258,27,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,27,0,611,4.899,False,center_vs_mid
258,28,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,2,28,1,1159,4.2979,True,center_vs_mid
258,28,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,28,1,1159,4.2979,True,center_vs_mid
258,29,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,1,29,5,426,3.2361,False,center_vs_mid
258,29,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,29,2,426,3.2361,False,center_vs_mid
258,30,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,0,9,1159,4.2979,True,center_vs_mid
258,30,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,0,6,1159,4.2979,True,center_vs_mid
258,31,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,1,7,426,3.2361,True,center_vs_mid
258,31,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,1,5,426,3.2361,True,center_vs_mid
258,32,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,2,2,3,1159,4.2979,False,center_vs_mid
258,32,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,2,5,1159,4.2979,False,center_vs_mid
258,33,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,3,1,426,3.2361,True,center_vs_mid
258,33,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,3,1,426,3.2361,True,center_vs_mid
258,34,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
258,34,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
258,35,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,5,4,426,3.2361,False,center_vs_mid
258,35,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,5,9,426,3.2361,False,center_vs_mid
258,36,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
258,36,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
258,37,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,7,0,426,3.2361,True,center_vs_mid
258,37,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,7,3,426,3.2361,True,center_vs_mid
258,38,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,8,1,1159,4.2979,True,center_vs_mid
258,38,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,8,1,1159,4.2979,True,center_vs_mid
258,39,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,9,2,426,3.2361,True,center_vs_mid
258,39,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,9,1,426,3.2361,True,center_vs_mid
258,40,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
258,40,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
258,41,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,11,5,426,3.2361,False,center_vs_mid
258,41,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,11,0,426,3.2361,False,center_vs_mid
258,42,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
258,42,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
258,43,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,13,1,426,3.2361,True,center_vs_mid
258,43,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,13,1,426,3.2361,True,center_vs_mid
258,44,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,2,14,5,1159,4.2979,False,center_vs_mid
258,44,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,14,2,1159,4.2979,False,center_vs_mid
258,45,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,2,15,9,426,3.2361,True,center_vs_mid
258,45,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,15,6,426,3.2361,True,center_vs_mid
258,46,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
258,46,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
258,47,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,1,1,17,3,611,4.899,False,center_vs_mid
258,47,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,17,5,611,4.899,False,center_vs_mid
258,48,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,1,18,1,1159,4.2979,True,center_vs_mid
258,48,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,18,1,1159,4.2979,True,center_vs_mid
258,49,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,19,1,426,3.2361,False,center_vs_mid
258,49,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,1,19,5,426,3.2361,False,center_vs_mid
258,50,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,2,20,4,1159,4.2979,False,center_vs_mid
258,50,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,20,9,1159,4.2979,False,center_vs_mid
258,51,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
258,51,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
258,52,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,22,0,1159,4.2979,True,center_vs_mid
258,52,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,22,3,1159,4.2979,True,center_vs_mid
258,53,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,23,1,426,3.2361,True,center_vs_mid
258,53,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,23,1,426,3.2361,True,center_vs_mid
258,54,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,24,2,1159,4.2979,True,center_vs_mid
258,54,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,24,1,1159,4.2979,True,center_vs_mid
258,55,0,40,276,295,1235,2,12,0.042282,1247,244,700.3,0.9904,-1,0,25,6,1031,4.7405,False,center_vs_mid
258,55,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,25,4,1031,4.7405,False,center_vs_mid
258,56,0,40,295,276,1235,1,10,1.0,1235,16,181.6,1.0,-1,0,26,5,1159,4.2979,False,center_vs_mid
258,56,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,26,0,1159,4.2979,False,center_vs_mid
258,57,0,40,276,295,1235,2,12,0.042282,1247,244,700.3,0.9904,-1,2,27,5,1031,4.7405,False,center_vs_mid
258,57,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,27,0,1031,4.7405,False,center_vs_mid
258,58,0,40,295,276,1235,1,10,1.0,1235,16,181.6,1.0,1,2,28,1,1159,4.2979,True,center_vs_mid
258,58,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,28,1,1159,4.2979,True,center_vs_mid
258,59,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,1,29,5,426,3.2361,False,center_vs_mid
258,59,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,29,2,426,3.2361,False,center_vs_mid
258,60,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,0,9,1159,4.2979,True,center_vs_mid
258,60,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,0,6,1159,4.2979,True,center_vs_mid
259,1,0,40,276,285,1227,4,12,0.336771,1247,244,700.3,0.984,-1,0,1,7,611,4.899,True,center_vs_mid
259,1,1,40,595,192,122,1,10,1.0,122,2,31.4,1.0,-1,0,1,5,611,4.899,True,center_vs_mid
259,2,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,2,2,3,1159,4.2979,False,center_vs_mid
259,2,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,2,5,1159,4.2979,False,center_vs_mid
259,3,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,3,1,426,3.2361,True,center_vs_mid
259,3,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,3,1,426,3.2361,True,center_vs_mid
259,4,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
259,4,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
259,5,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,1,1,5,4,611,4.899,False,center_vs_mid
259,5,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,5,9,611,4.899,False,center_vs_mid
259,6,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
259,6,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
259,7,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,7,0,426,3.2361,True,center_vs_mid
259,7,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,7,3,426,3.2361,True,center_vs_mid
259,8,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,8,1,1159,4.2979,True,center_vs_mid
259,8,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,8,1,1159,4.2979,True,center_vs_mid
259,9,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,9,2,426,3.2361,True,center_vs_mid
259,9,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,9,1,426,3.2361,True,center_vs_mid
259,10,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
259,10,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
259,11,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,11,5,426,3.2361,False,center_vs_mid
259,11,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,11,0,426,3.2361,False,center_vs_mid
259,12,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
259,12,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
259,13,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,1,1,13,1,611,4.899,True,center_vs_mid
259,13,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,13,1,611,4.899,True,center_vs_mid
259,14,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,-1,2,14,5,1159,4.2979,False,center_vs_mid
259,14,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,14,2,1159,4.2979,False,center_vs_mid
259,15,0,40,276,425,1247,1,12,0.014597,1247,244,700.3,1.0,-1,2,15,9,520,4.4721,True,center_vs_mid
259,15,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,15,6,520,4.4721,True,center_vs_mid
259,16,0,40,425,276,1247,1,10,1.0,1247,19,182.4,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
259,16,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
259,17,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,17,3,426,3.2361,False,center_vs_mid
259,17,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,17,5,426,3.2361,False,center_vs_mid
259,18,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,18,1,1159,4.2979,True,center_vs_mid
259,18,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,18,1,1159,4.2979,True,center_vs_mid
259,19,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,19,1,426,3.2361,False,center_vs_mid
259,19,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,1,19,5,426,3.2361,False,center_vs_mid
259,20,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,2,20,4,1159,4.2979,False,center_vs_mid
259,20,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,20,9,1159,4.2979,False,center_vs_mid
259,21,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
259,21,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
259,22,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,22,0,1159,4.2979,True,center_vs_mid
259,22,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,22,3,1159,4.2979,True,center_vs_mid
259,23,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,23,1,426,3.2361,True,center_vs_mid
259,23,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,23,1,426,3.2361,True,center_vs_mid
259,24,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,24,2,1159,4.2979,True,center_vs_mid
259,24,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,24,1,1159,4.2979,True,center_vs_mid
259,25,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,25,6,426,3.2361,False,center_vs_mid
259,25,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,25,4,426,3.2361,False,center_vs_mid
259,26,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,26,5,1159,4.2979,False,center_vs_mid
259,26,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,26,0,1159,4.2979,False,center_vs_mid
259,27,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,-1,2,27,5,611,4.899,False,center_vs_mid
259,27,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,27,0,611,4.899,False,center_vs_mid
259,28,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,2,28,1,1159,4.2979,True,center_vs_mid
259,28,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,28,1,1159,4.2979,True,center_vs_mid
259,29,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,1,29,5,426,3.2361,False,center_vs_mid
259,29,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,29,2,426,3.2361,False,center_vs_mid
259,30,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,0,9,1159,4.2979,True,center_vs_mid
259,30,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,0,6,1159,4.2979,True,center_vs_mid
259,31,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,1,7,426,3.2361,True,center_vs_mid
259,31,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,1,5,426,3.2361,True,center_vs_mid
259,32,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,2,2,3,1159,4.2979,False,center_vs_mid
259,32,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,2,5,1159,4.2979,False,center_vs_mid
259,33,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,2,3,1,426,3.2361,True,center_vs_mid
259,33,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,3,1,426,3.2361,True,center_vs_mid
259,34,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,4,1,1159,4.2979,False,center_vs_mid
259,34,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,2,4,5,1159,4.2979,False,center_vs_mid
259,35,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,5,4,426,3.2361,False,center_vs_mid
259,35,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,5,9,426,3.2361,False,center_vs_mid
259,36,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,6,0,1159,4.2979,False,center_vs_mid
259,36,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,6,7,1159,4.2979,False,center_vs_mid
259,37,0,40,276,285,1227,4,12,0.195314,1247,244,700.3,0.984,1,0,7,0,611,4.899,True,center_vs_mid
259,37,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,1,7,3,611,4.899,True,center_vs_mid
259,38,0,40,285,276,1227,1,10,1.0,1227,16,179.5,1.0,1,0,8,1,1159,4.2979,True,center_vs_mid
259,38,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,1,8,1,1159,4.2979,True,center_vs_mid
259,39,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,9,2,426,3.2361,True,center_vs_mid
259,39,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,2,9,1,426,3.2361,True,center_vs_mid
259,40,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,10,6,1159,4.2979,False,center_vs_mid
259,40,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,10,4,1159,4.2979,False,center_vs_mid
259,41,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,0,11,5,426,3.2361,False,center_vs_mid
259,41,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,11,0,426,3.2361,False,center_vs_mid
259,42,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,1,12,5,1159,4.2979,False,center_vs_mid
259,42,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,12,0,1159,4.2979,False,center_vs_mid
259,43,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,13,1,426,3.2361,True,center_vs_mid
259,43,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,1,0,13,1,426,3.2361,True,center_vs_mid
259,44,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,2,14,5,1159,4.2979,False,center_vs_mid
259,44,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,0,14,2,1159,4.2979,False,center_vs_mid
259,45,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,-1,2,15,9,426,3.2361,True,center_vs_mid
259,45,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,15,6,426,3.2361,True,center_vs_mid
259,46,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,-1,0,16,7,1159,4.2979,True,center_vs_mid
259,46,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,0,16,5,1159,4.2979,True,center_vs_mid
259,47,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,1,17,3,426,3.2361,False,center_vs_mid
259,47,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,2,17,5,426,3.2361,False,center_vs_mid
259,48,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,1,18,1,1159,4.2979,True,center_vs_mid
259,48,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,1,2,18,1,1159,4.2979,True,center_vs_mid
259,49,0,40,276,295,1235,2,12,0.042282,1247,244,700.3,0.9904,1,2,19,1,1031,4.7405,False,center_vs_mid
259,49,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,1,19,5,1031,4.7405,False,center_vs_mid
259,50,0,40,295,276,1235,1,10,1.0,1235,16,181.6,1.0,1,2,20,4,1159,4.2979,False,center_vs_mid
259,50,1,40,192,664,683,1,9,0.999932,683,122,318.1,1.0,-1,1,20,9,1159,4.2979,False,center_vs_mid
259,51,0,40,276,235,1232,3,12,0.747807,1247,244,700.3,0.988,1,0,21,0,426,3.2361,False,center_vs_mid
259,51,1,40,664,192,683,1,13,1.0,683,32,251.2,1.0,-1,0,21,7,426,3.2361,False,center_vs_mid
259,52,0,40,235,276,1232,1,10,1.0,1232,14,181.0,1.0,1,0,22,0,1159,4.2979,True,center_vs_mid
